model_id,role,view,classifier,held_out_batch,n,accuracy,balanced_accuracy,macro_f1,negative_log_likelihood,multiclass_brier_score,expected_calibration_error,errors
late_w0.50__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,2,127,0.9606299212598425,0.9618566176470589,0.9616477272727273,0.5638009986131644,0.2499521027081601,0.35316229001521326,5
late_w0.50__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,3,127,0.9606299212598425,0.9609375,0.9610174323884002,0.5016771782289565,0.22121084615479517,0.32955801160530357,5
late_w0.50__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,4,126,0.9682539682539683,0.96875,0.9682719426879605,0.49937326417113176,0.22084568565959753,0.34034225090898296,4
late_w0.50__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,5,126,0.9761904761904762,0.9765625,0.9765012254901961,0.5199886142776983,0.2255516945498646,0.35916990124098525,3
late_w0.50__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,6,126,0.9682539682539683,0.9692095588235294,0.9683740971543391,0.5592813032815681,0.23488439841510486,0.3481228753930535,4
late_w0.50__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.5242674517361496,0.22771112580871855,0.37938428920040224,2
late_w0.75__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.27715572814760714,0.09404642484474586,0.2022972956630084,2
late_w0.75__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.2627869744854541,0.08289205161776547,0.21880288903236209,1
late_w0.75__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,2,127,0.9606299212598425,0.9618566176470589,0.9616477272727273,0.3281523032189538,0.11808807211050587,0.191581987198982,5
late_w0.75__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.27127772437314657,0.09115629389829012,0.1916795131533737,3
late_w0.75__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.26735791732673464,0.09002263706082542,0.1969990323998933,2
late_w0.75__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.2799708190047935,0.09335071164707023,0.20603976895176015,2
late_w0.75__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.3259835011594711,0.10630576312527287,0.18996861607109544,4
late_w0.75__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.27762791296791717,0.08866698450387393,0.22180474659052707,2
late_w0.25__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,0,127,0.8031496062992126,0.8074448529411764,0.7992805632439733,0.8519025497092249,0.4353986363772208,0.3149763459843074,25
late_w0.25__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,1,127,0.8031496062992126,0.8020614495798319,0.8077991562366562,0.834672858588946,0.42477924381271787,0.3112430263808051,25
late_w0.25__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,2,127,0.7716535433070866,0.7735031512605042,0.7718218585154069,0.9122378107165645,0.4676169320751352,0.3086128044003201,29
late_w0.25__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,3,127,0.7874015748031497,0.7893251050420168,0.7930871660397523,0.8454158312551838,0.4358872679848817,0.2837953953562003,27
late_w0.25__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,4,126,0.8412698412698413,0.8451286764705882,0.8494595556554644,0.8230630399988422,0.42555502341501933,0.35253095228398934,20
late_w0.25__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,5,126,0.8095238095238095,0.8098133484162896,0.8069997534608949,0.874534799407922,0.4454176521094662,0.33873034389606943,24
late_w0.25__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,6,126,0.7698412698412699,0.7743919683257918,0.7712586653953286,0.8977970557784564,0.4505914135403232,0.29407052827177965,29
late_w0.25__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,7,126,0.7936507936507936,0.7964507918552036,0.7962779594314633,0.884692384813504,0.452325122522804,0.3359482608753115,26
late_w0.50__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,0,127,0.968503937007874,0.9692095588235294,0.9689422689897074,0.5156329196415804,0.2264235831823157,0.3487323061965487,4
late_w0.50__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.49953038160495533,0.21515084716918947,0.3734845287756514,1
late_w0.50__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,2,127,0.9606299212598425,0.9618566176470589,0.9616477272727273,0.5676058845816662,0.25229337431276616,0.35587103861578123,5
late_w0.50__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,3,127,0.9606299212598425,0.9609375,0.9610174323884002,0.5112423642480309,0.22500451961758558,0.33650263660082275,5
late_w0.50__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,4,126,0.9682539682539683,0.96875,0.9682719426879605,0.49631804888213077,0.21793363067993624,0.33822692344915095,4
late_w0.50__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,5,126,0.9761904761904762,0.9765625,0.9765012254901961,0.5267619051828664,0.22961215095356144,0.3629171587391839,3
late_w0.50__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,6,126,0.9682539682539683,0.9692095588235294,0.9683740971543391,0.5584583508569072,0.23606465252725653,0.3501484555727386,4
late_w0.50__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.5293631843837445,0.22994037706805698,0.392047101157143,2
late_w0.75__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.27844855608091423,0.09434819633168558,0.20347355370165396,2
late_w0.75__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.26348964094897254,0.08225405271714702,0.2193981453146768,1
late_w0.75__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,2,127,0.9606299212598425,0.9618566176470589,0.9616477272727273,0.32918807970894265,0.11883167770010665,0.19293636149926596,5
late_w0.75__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.2752873327156925,0.09215726943490299,0.19510968169364215,3
late_w0.75__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,4,126,0.9761904761904762,0.9765625,0.9760603345280765,0.26612081914269636,0.08926908433588175,0.1881459922838715,3
late_w0.75__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.2826385953496832,0.09462721056871237,0.20805035440552427,2
late_w0.75__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.32398877257731007,0.1064224593789938,0.19082842507526787,4
late_w0.75__foreground_iqr__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_logistic_regression,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.27973413920440243,0.08943154834128715,0.22359547963731255,2
late_w0.25__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,0,127,0.968503937007874,0.9692095588235294,0.9693688032397709,0.9468308686814302,0.46159551752280403,0.5633765367964343,4
late_w0.25__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,1,127,0.984251968503937,0.9832589285714286,0.9832512917190337,0.9107583289039011,0.441875510467404,0.5664969332487405,2
late_w0.25__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,2,127,0.937007874015748,0.9388786764705882,0.9381594646656317,0.9501140343419302,0.4631351199844676,0.5271074508510335,8
late_w0.25__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.9130656783709775,0.439723693193805,0.561219403002082,3
late_w0.25__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,4,126,0.9365079365079365,0.9384191176470589,0.9369634950754495,0.9109812498945973,0.44485631427486855,0.5123663236510295,8
late_w0.25__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,5,126,0.9523809523809523,0.953125,0.9526133308895406,0.9328625256818733,0.4509583850168428,0.5432715109250995,6
late_w0.25__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,6,126,0.9603174603174603,0.9613970588235294,0.9603248547300967,0.9399356857323489,0.4508679486330385,0.5428434866205304,5
late_w0.25__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,7,126,0.9682539682539683,0.9692095588235294,0.9698359989156953,0.9670769676771208,0.47169052468274253,0.5698078803025437,4
late_w0.50__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.5676907548935376,0.2377933168728274,0.40148628415871473,2
late_w0.50__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.5452723899623192,0.2245456630264916,0.4078654190035619,1
late_w0.50__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,2,127,0.9606299212598425,0.9613970588235294,0.9613894219711345,0.5896487481366848,0.2502410683220873,0.3776473147459617,5
late_w0.50__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,3,127,0.9921259842519685,0.9921875,0.9923963133640553,0.5508243256670926,0.22595085914762664,0.4038140991597074,1
late_w0.50__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.5472934850221695,0.22763836234886167,0.38730459570451164,2
late_w0.50__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.5624024351886678,0.23154103474004797,0.399328194329593,2
late_w0.50__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.585072063377485,0.2379717460855867,0.3782074373114158,4
late_w0.50__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.5733590872605727,0.23986754418421433,0.41183655862959767,2
late_w0.75__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.3006206363535306,0.09698563630700288,0.22373157676883526,2
late_w0.75__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.2837992557621487,0.08595011302288709,0.2367657693425393,1
late_w0.75__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,2,127,0.968503937007874,0.9692095588235294,0.9692095588235294,0.3380113595058599,0.11827330907298364,0.21160757386789875,4
late_w0.75__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,3,127,0.9921259842519685,0.9921875,0.9923963133640553,0.2924692564273899,0.09182480056196957,0.22969045378475775,1
late_w0.75__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.2895752051546003,0.09254005238485746,0.21174810325595816,2
late_w0.75__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.2989552119610374,0.0947091833860734,0.22209372687191992,2
late_w0.75__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.3362464110489229,0.10823737457308553,0.20210420038890695,4
late_w0.75__foreground_iqr__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_rbf_svm,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.29833496558307404,0.09290358140413157,0.23803127787197842,2
late_w0.25__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,0,127,0.8661417322834646,0.8685661764705882,0.8685341419660189,0.9542903166353209,0.48140914925248335,0.44386052561738015,17
late_w0.25__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,1,127,0.7795275590551181,0.7797400210084033,0.7796632635895474,0.9230357860572133,0.47083588623832356,0.34408436546540977,28
late_w0.25__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,2,127,0.8818897637795275,0.8826155462184874,0.882378924178125,0.9575616271394037,0.47408891690502103,0.4649898608347549,15
late_w0.25__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,3,127,0.889763779527559,0.8904280462184874,0.8891069442237407,0.9081437649874015,0.45244499523026943,0.46117302614176436,14
late_w0.25__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,4,126,0.8015873015873016,0.8029199660633484,0.8032717468201338,0.9436888482162831,0.47783183331315876,0.37195111065240866,25
late_w0.25__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,5,126,0.8333333333333334,0.8345941742081449,0.8329545454545455,0.949885375998339,0.47194357429497713,0.4080523359528183,21
late_w0.25__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,6,126,0.9047619047619048,0.9053662330316742,0.904312425727867,0.9341914475238364,0.4528010225886164,0.4698626807892641,12
late_w0.25__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,7,126,0.8333333333333334,0.8373161764705882,0.8320332896166748,0.9703396750395661,0.48860781342792453,0.42190817234287314,21
late_w0.50__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.5685195640021617,0.24690101734391912,0.39879308013193115,2
late_w0.50__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.5463053783368319,0.23710325036977828,0.406817186586898,1
late_w0.50__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,2,127,0.968503937007874,0.9692095588235294,0.9692095588235294,0.5895128355158606,0.2544002990512316,0.3831917478490285,4
late_w0.50__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,3,127,0.984251968503937,0.984375,0.9847222222222223,0.5436031017533144,0.23071698086101583,0.39119096978443424,2
late_w0.50__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,4,126,0.9761904761904762,0.9765625,0.9769338303821062,0.5613707852105241,0.24235933182364533,0.38339229553472237,3
late_w0.50__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,5,126,0.9761904761904762,0.9770220588235294,0.9767379679144386,0.5664999708237951,0.24094760208007995,0.39194052743446367,3
late_w0.50__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.5804995909244705,0.23837126072380382,0.3703213217187967,4
late_w0.50__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,7,126,0.9761904761904762,0.9765625,0.9771709025741284,0.5728387075787637,0.24743448198647927,0.40117696487596766,3
late_w0.75__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.30055522558981745,0.09948879286820154,0.22238497475544367,2
late_w0.75__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.28318074224955,0.08885424177586736,0.23624165313420742,1
late_w0.75__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,2,127,0.968503937007874,0.9692095588235294,0.9692095588235294,0.3374244657165551,0.11878127416194346,0.21041283909826033,4
late_w0.75__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,3,127,0.9921259842519685,0.9921875,0.9923963133640553,0.2883068848164877,0.09235048826320395,0.22833318785998227,1
late_w0.75__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.29532708899008814,0.09626918218021105,0.21376238338383552,2
late_w0.75__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.2998765509045462,0.09712068763339402,0.22644172105837407,2
late_w0.75__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.33558905569729264,0.10799253122610995,0.19816114259259757,4
late_w0.75__foreground_iqr__extra_trees,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_extra_trees,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.2976871943921109,0.09483142295800252,0.23767825661632266,2
late_w0.25__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,0,127,0.8976377952755905,0.8993566176470589,0.897475410618793,0.6392414628177481,0.3128525198214813,0.3206109936862332,13
late_w0.25__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,1,127,0.8503937007874016,0.853203781512605,0.8501302024271786,0.6690788043282168,0.3437195847150213,0.2905281765731666,19
late_w0.25__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,2,127,0.8976377952755905,0.8993566176470589,0.8975200637439726,0.6408530870745132,0.3142607137943177,0.31595307041764986,13
late_w0.25__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,3,127,0.9448818897637795,0.9453125,0.941077362045104,0.6294056191737607,0.3100460654178041,0.36907412530430866,7
late_w0.25__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,4,126,0.9365079365079365,0.9379595588235294,0.9371685619165457,0.6413476510638714,0.3208163222488067,0.3702106646446682,8
late_w0.25__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,5,126,0.9126984126984127,0.9145220588235294,0.9119346932321316,0.6496588236229148,0.31924353973635944,0.34028304136559506,11
late_w0.25__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,6,126,0.8968253968253969,0.8993566176470589,0.8963179704107124,0.6733733374189855,0.32529788523411474,0.3160929564404426,13
late_w0.25__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,7,126,0.8571428571428571,0.8566883484162896,0.8568984778662199,0.654207833876909,0.32893280205586317,0.29058969507582405,18
late_w0.50__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.4077639928247713,0.16936921815435724,0.2915172686573168,2
late_w0.50__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,1,127,0.984251968503937,0.9832589285714286,0.9839788049465469,0.41879879869460546,0.17901088597017248,0.3093382343610328,2
late_w0.50__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,2,127,0.9606299212598425,0.9613970588235294,0.9613894219711345,0.4276832485566255,0.17971675126584127,0.26682083337245444,5
late_w0.50__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.4024851995736995,0.16647024410362135,0.28336354939503555,3
late_w0.50__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,4,126,0.9761904761904762,0.9765625,0.9769338303821062,0.40530857822157995,0.17072704210763498,0.2875306088952086,3
late_w0.50__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,5,126,0.9682539682539683,0.9692095588235294,0.9689254679144386,0.4125119349901516,0.16960052962142574,0.2880964224921015,4
late_w0.50__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.4439165038233485,0.18380946305032378,0.2679971099034396,4
late_w0.50__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,7,126,0.9841269841269841,0.984375,0.9849910394265233,0.41325810838190963,0.17206571641600268,0.31061518700267055,2
late_w0.75__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.23378245524733027,0.07814253682230703,0.16874706901813635,2
late_w0.75__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.2309427266778999,0.07313397788402898,0.1890888927231842,1
late_w0.75__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,2,127,0.9606299212598425,0.9613970588235294,0.9613894219711345,0.270569581735205,0.09737379408012103,0.14926919033875263,5
late_w0.75__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.2303606678697022,0.0755700614432979,0.16243270646375843,3
late_w0.75__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.228820655086611,0.07697539615231808,0.16595613258422967,2
late_w0.75__radial_inner_minus_outer__shrinkage_lda,same_oof_late_fusion_exploratory_only,radial_inner_minus_outer,spectral_ensemble_plus_shrinkage_lda,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.23484381035184734,0.076673626694279,0.17247469155448444,2
