run_id,direction,model,seed,condition,source_cube,calibration,n,n_correct,accuracy,nll,brier,ece_10
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,0-2,temperature_scaled,80,75,0.9375,0.5082789075491135,0.10677009028009579,0.048674478936120105
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,1-2,raw,80,75,0.9375,0.1909908889151089,0.09385183808940177,0.07106930265065411
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,1-2,temperature_scaled,80,75,0.9375,0.2065752499066754,0.09621351848752235,0.10118369049679954
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,2-2,raw,80,53,0.6625,1.0838461460998299,0.5224567512300377,0.20188189598891618
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,2-2,temperature_scaled,80,53,0.6625,1.0177551454669704,0.5113688024325966,0.1853575124684616
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,3-2,raw,80,77,0.9625,0.11153727772304851,0.05831002349043888,0.028679871476449376
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,3-2,temperature_scaled,80,77,0.9625,0.12082011420684816,0.06026277307855989,0.03518915067122698
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,4-2,raw,80,75,0.9375,0.5380647173142082,0.09742487993391205,0.02882744428992921
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,4-2,temperature_scaled,80,75,0.9375,0.4960951812366704,0.09809340618509857,0.0407139978642313
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,5-2,raw,80,24,0.3,2.132028098080159,1.0430091903852392,0.47372685234070083
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,5-2,temperature_scaled,80,24,0.3,1.973950837666269,1.0021262279314525,0.4093387768397083
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,6-2,raw,80,79,0.9875,0.17723695024045089,0.06971018249537524,0.12171065529686455
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,6-2,temperature_scaled,80,79,0.9875,0.21082663703681304,0.08176317213126479,0.15104882182374602
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,7-2,raw,54,53,0.9814814814814815,0.41050991510529544,0.0570243946222733,0.04727356681969749
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,mean_broadcast,7-2,temperature_scaled,54,53,0.9814814814814815,0.3909175760569952,0.06298269149459783,0.05895408060257166
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,0-2,raw,80,75,0.9375,0.4990820829922562,0.10277159492889476,0.04291445793136209
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,0-2,temperature_scaled,80,75,0.9375,0.5082789075491135,0.10677009028009579,0.048674478936120105
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,1-2,raw,80,75,0.9375,0.1909908889151089,0.09385183808940177,0.07106930265065411
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,1-2,temperature_scaled,80,75,0.9375,0.2065752499066754,0.09621351848752235,0.10118369049679954
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,2-2,raw,80,53,0.6625,1.0838461460998299,0.5224567512300377,0.20188189598891618
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,2-2,temperature_scaled,80,53,0.6625,1.0177551454669704,0.5113688024325966,0.1853575124684616
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,3-2,raw,80,77,0.9625,0.11153727772304851,0.05831002349043888,0.028679871476449376
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,3-2,temperature_scaled,80,77,0.9625,0.12082011420684816,0.06026277307855989,0.03518915067122698
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,4-2,raw,80,75,0.9375,0.5380647173142082,0.09742487993391205,0.02882744428992921
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,4-2,temperature_scaled,80,75,0.9375,0.4960951812366704,0.09809340618509857,0.0407139978642313
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,5-2,raw,80,24,0.3,2.132028098080159,1.0430091903852392,0.47372685234070083
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,5-2,temperature_scaled,80,24,0.3,1.973950837666269,1.0021262279314525,0.4093387768397083
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,6-2,raw,80,79,0.9875,0.17723695024045089,0.06971018249537524,0.12171065529686455
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,6-2,temperature_scaled,80,79,0.9875,0.21082663703681304,0.08176317213126479,0.15104882182374602
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,7-2,raw,54,53,0.9814814814814815,0.41050991510529544,0.0570243946222733,0.04727356681969749
suffix_1_to_2__snv_lr__seed_2025,suffix_1_to_2,snv_lr,2025,spatial_shuffle,7-2,temperature_scaled,54,53,0.9814814814814815,0.3909175760569952,0.06298269149459783,0.05895408060257166
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,0-2,raw,80,74,0.925,0.4864829421701411,0.11164707021898143,0.05205918919790322
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,0-2,temperature_scaled,80,74,0.925,0.5172654144114178,0.1179517325128141,0.04673371916173902
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,1-2,raw,80,75,0.9375,0.1863674740050556,0.09372667586487674,0.05895822379968074
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,1-2,temperature_scaled,80,75,0.9375,0.21606366682053424,0.0948119725598,0.10510740268660772
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,2-2,raw,80,58,0.725,1.1769778759896217,0.4516360521832111,0.1744797156436882
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,2-2,temperature_scaled,80,58,0.725,0.8762197193939858,0.4220059159927957,0.12059914549402481
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,3-2,raw,80,76,0.95,0.0966579866141748,0.058348105963527096,0.03080125357907123
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,3-2,temperature_scaled,80,76,0.95,0.11104805541876331,0.05662533662873538,0.05045855034346985
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,4-2,raw,80,75,0.9375,1.0234817426395961,0.10257144248386094,0.03838067971460367
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,4-2,temperature_scaled,80,75,0.9375,0.8266981200659945,0.10717758130526275,0.040586962486713334
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,5-2,raw,80,27,0.3375,2.6134433076598538,1.1205458233531806,0.539330791050539
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,5-2,temperature_scaled,80,27,0.3375,1.746681325687415,0.9648973786370512,0.42355613005815346
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,6-2,raw,80,79,0.9875,0.0693089434006651,0.027702942752803366,0.05086460078648219
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,6-2,temperature_scaled,80,79,0.9875,0.17059802878675487,0.057701205790279486,0.12734254745357096
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,7-2,raw,54,53,0.9814814814814815,0.4797974076677652,0.041922895117329786,0.021198135281084787
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,full,7-2,temperature_scaled,54,53,0.9814814814814815,0.352402945348258,0.05894466654292286,0.05750611161794854
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,0-2,raw,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,0-2,temperature_scaled,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,1-2,raw,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,1-2,temperature_scaled,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,2-2,raw,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,2-2,temperature_scaled,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,3-2,raw,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,3-2,temperature_scaled,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,4-2,raw,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,4-2,temperature_scaled,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,5-2,raw,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,5-2,temperature_scaled,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,6-2,raw,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,6-2,temperature_scaled,80,0,0.0,27.631021115928547,2.0,1.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,7-2,raw,54,54,1.0,-0.0,5.406251824676244e-301,0.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mask_only,7-2,temperature_scaled,54,54,1.0,-0.0,8.721600166642929e-175,0.0
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,0-2,raw,80,74,0.925,0.4864829421701411,0.11164707021898143,0.05205918919790322
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,0-2,temperature_scaled,80,74,0.925,0.5172654144114178,0.1179517325128141,0.04673371916173902
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,1-2,raw,80,75,0.9375,0.1863674740050556,0.09372667586487674,0.05895822379968074
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,1-2,temperature_scaled,80,75,0.9375,0.21606366682053424,0.0948119725598,0.10510740268660772
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,2-2,raw,80,58,0.725,1.1769778759896217,0.4516360521832111,0.1744797156436882
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,2-2,temperature_scaled,80,58,0.725,0.8762197193939858,0.4220059159927957,0.12059914549402481
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,3-2,raw,80,76,0.95,0.0966579866141748,0.058348105963527096,0.03080125357907123
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,3-2,temperature_scaled,80,76,0.95,0.11104805541876331,0.05662533662873538,0.05045855034346985
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,4-2,raw,80,75,0.9375,1.0234817426395961,0.10257144248386094,0.03838067971460367
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,4-2,temperature_scaled,80,75,0.9375,0.8266981200659945,0.10717758130526275,0.040586962486713334
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,5-2,raw,80,27,0.3375,2.6134433076598538,1.1205458233531806,0.539330791050539
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,5-2,temperature_scaled,80,27,0.3375,1.746681325687415,0.9648973786370512,0.42355613005815346
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,6-2,raw,80,79,0.9875,0.0693089434006651,0.027702942752803366,0.05086460078648219
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,6-2,temperature_scaled,80,79,0.9875,0.17059802878675487,0.057701205790279486,0.12734254745357096
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,7-2,raw,54,53,0.9814814814814815,0.4797974076677652,0.041922895117329786,0.021198135281084787
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,mean_broadcast,7-2,temperature_scaled,54,53,0.9814814814814815,0.352402945348258,0.05894466654292286,0.05750611161794854
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,0-2,raw,80,74,0.925,0.4864829421701411,0.11164707021898143,0.05205918919790322
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,0-2,temperature_scaled,80,74,0.925,0.5172654144114178,0.1179517325128141,0.04673371916173902
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,1-2,raw,80,75,0.9375,0.1863674740050556,0.09372667586487674,0.05895822379968074
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,1-2,temperature_scaled,80,75,0.9375,0.21606366682053424,0.0948119725598,0.10510740268660772
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,2-2,raw,80,58,0.725,1.1769778759896217,0.4516360521832111,0.1744797156436882
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,2-2,temperature_scaled,80,58,0.725,0.8762197193939858,0.4220059159927957,0.12059914549402481
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,3-2,raw,80,76,0.95,0.0966579866141748,0.058348105963527096,0.03080125357907123
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,3-2,temperature_scaled,80,76,0.95,0.11104805541876331,0.05662533662873538,0.05045855034346985
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,4-2,raw,80,75,0.9375,1.0234817426395961,0.10257144248386094,0.03838067971460367
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,4-2,temperature_scaled,80,75,0.9375,0.8266981200659945,0.10717758130526275,0.040586962486713334
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,5-2,raw,80,27,0.3375,2.6134433076598538,1.1205458233531806,0.539330791050539
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,5-2,temperature_scaled,80,27,0.3375,1.746681325687415,0.9648973786370512,0.42355613005815346
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,6-2,raw,80,79,0.9875,0.0693089434006651,0.027702942752803366,0.05086460078648219
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,6-2,temperature_scaled,80,79,0.9875,0.17059802878675487,0.057701205790279486,0.12734254745357096
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,7-2,raw,54,53,0.9814814814814815,0.4797974076677652,0.041922895117329786,0.021198135281084787
suffix_1_to_2__snv_lr__seed_42,suffix_1_to_2,snv_lr,42,spatial_shuffle,7-2,temperature_scaled,54,53,0.9814814814814815,0.352402945348258,0.05894466654292286,0.05750611161794854
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,0-2,raw,80,0,0.0,2.071373101920144,0.872994630015436,0.1269416892451301
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,0-2,temperature_scaled,80,0,0.0,2.06287461296777,0.8709086866848565,0.12904049863037692
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,1-2,raw,80,0,0.0,2.079698048109477,0.875083957501318,0.1269097375383832
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,1-2,temperature_scaled,80,0,0.0,2.080151022203346,0.8752619577162495,0.12897310599340175
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,2-2,raw,80,0,0.0,2.0750199995772305,0.8739120449595612,0.12694171489558964
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,2-2,temperature_scaled,80,0,0.0,2.0704435190805244,0.8728251712200545,0.12904056886158877
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,3-2,raw,80,78,0.975,2.063599168517809,0.8710277699674442,0.84800001490701
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,3-2,temperature_scaled,80,78,0.975,2.046742551184333,0.8667750682909983,0.8458366411218147
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,4-2,raw,80,0,0.0,2.079393519184528,0.8750077136057905,0.12685481716610145
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,4-2,temperature_scaled,80,0,0.0,2.0795182199807,0.8751032916049131,0.12885740861983702
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,5-2,raw,80,0,0.0,2.1029479342512873,0.8808280117663445,0.12695021941773707
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,5-2,temperature_scaled,80,0,0.0,2.128402875333697,0.8870306300082745,0.12905840741116553
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,6-2,raw,80,0,0.0,2.0956836374578054,0.87904762261571,0.12694446629341294
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,6-2,temperature_scaled,80,0,0.0,2.113326887180543,0.8834143270527068,0.12904627851918432
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,7-2,raw,54,21,0.3888888888888889,2.066174487591474,0.8716808379497151,0.2621358060289998
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,full,7-2,temperature_scaled,54,21,0.3888888888888889,2.0520842510861943,0.8681502832283198,0.2602458669244512
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,0-2,raw,80,0,0.0,2.099137048587593,0.8799717247431067,0.13213914610915362
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,0-2,temperature_scaled,80,0,0.0,2.1211734316622417,0.8856452046653205,0.14015139285288827
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,1-2,raw,80,0,0.0,2.089615564212593,0.877626630922246,0.13213914610915362
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,1-2,temperature_scaled,80,0,0.0,2.1014133111997273,0.8808599661653191,0.14015139285288827
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,2-2,raw,80,0,0.0,2.045487146243843,0.8664616638562197,0.13213914610915362
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,2-2,temperature_scaled,80,0,0.0,2.009832752902302,0.8574047575538284,0.14015139285288827
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,3-2,raw,80,80,1.0,2.023899774417671,0.8608177281439213,0.8678608538908463
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,3-2,temperature_scaled,80,80,1.0,1.9650320631197018,0.8451241433676726,0.8598486071471118
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,4-2,raw,80,0,0.0,2.099442224368843,0.8800465193281972,0.13213914610915362
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,4-2,temperature_scaled,80,0,0.0,2.1218067688565525,0.8857970192699118,0.14015139285288827
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,5-2,raw,80,0,0.0,2.105789880618843,0.8815970828963653,0.13213914610915362
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,5-2,temperature_scaled,80,0,0.0,2.134980182498229,0.888933061648981,0.14015139285288827
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,6-2,raw,80,0,0.0,2.089585046634468,0.877619078640582,0.13213914610915362
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,6-2,temperature_scaled,80,0,0.0,2.101349977480296,0.880844476339399,0.14015139285288827
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,7-2,raw,54,0,0.0,2.085587243900093,0.8766277343671895,0.1321391461091536
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mask_only,7-2,temperature_scaled,54,0,0.0,2.0930532602348157,0.8788068035771605,0.14015139285288825
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,0-2,raw,80,0,0.0,2.071373101920144,0.872994630015436,0.1269416892451301
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,0-2,temperature_scaled,80,0,0.0,2.06287461296777,0.8709086866848565,0.12904049863037692
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,1-2,raw,80,0,0.0,2.079698048109477,0.875083957501318,0.1269097375383832
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,1-2,temperature_scaled,80,0,0.0,2.080151022203346,0.8752619577162495,0.12897310599340175
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,2-2,raw,80,0,0.0,2.0750199995772305,0.8739120449595612,0.12694171489558964
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,2-2,temperature_scaled,80,0,0.0,2.0704435190805244,0.8728251712200545,0.12904056886158877
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,3-2,raw,80,78,0.975,2.063599168517809,0.8710277699674442,0.84800001490701
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,3-2,temperature_scaled,80,78,0.975,2.046742551184333,0.8667750682909983,0.8458366411218147
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,4-2,raw,80,0,0.0,2.079393519184528,0.8750077136057905,0.12685481716610145
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,4-2,temperature_scaled,80,0,0.0,2.0795182199807,0.8751032916049131,0.12885740861983702
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,5-2,raw,80,0,0.0,2.1029479342512873,0.8808280117663445,0.12695021941773707
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,5-2,temperature_scaled,80,0,0.0,2.128402875333697,0.8870306300082745,0.12905840741116553
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,6-2,raw,80,0,0.0,2.0956836374578054,0.87904762261571,0.12694446629341294
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,6-2,temperature_scaled,80,0,0.0,2.113326887180543,0.8834143270527068,0.12904627851918432
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,7-2,raw,54,21,0.3888888888888889,2.066174487591474,0.8716808379497151,0.2621358060289998
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,mean_broadcast,7-2,temperature_scaled,54,21,0.3888888888888889,2.0520842510861943,0.8681502832283198,0.2602458669244512
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,0-2,raw,80,0,0.0,2.071373101920144,0.872994630015436,0.1269416892451301
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,0-2,temperature_scaled,80,0,0.0,2.06287461296777,0.8709086866848565,0.12904049863037692
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,1-2,raw,80,0,0.0,2.079698048109477,0.875083957501318,0.1269097375383832
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,1-2,temperature_scaled,80,0,0.0,2.080151022203346,0.8752619577162495,0.12897310599340175
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,2-2,raw,80,0,0.0,2.0750199995772305,0.8739120449595612,0.12694171489558964
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,2-2,temperature_scaled,80,0,0.0,2.0704435190805244,0.8728251712200545,0.12904056886158877
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,3-2,raw,80,78,0.975,2.063599168517809,0.8710277699674442,0.84800001490701
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,3-2,temperature_scaled,80,78,0.975,2.046742551184333,0.8667750682909983,0.8458366411218147
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,4-2,raw,80,0,0.0,2.079393519184528,0.8750077136057905,0.12685481716610145
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,4-2,temperature_scaled,80,0,0.0,2.0795182199807,0.8751032916049131,0.12885740861983702
suffix_1_to_2__spectral_only__seed_2024,suffix_1_to_2,spectral_only,2024,spatial_shuffle,5-2,raw,80,0,0.0,2.1029479342512873,0.8808280117663445,0.12695021941773707
